dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
29/10/15 04:48;24.98 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.36 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
29/10/15 03:48;24.74 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.25 Mbit/s;24.26 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
29/10/15 02:48;24.99 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.29 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
29/10/15 01:48;24.7 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.39 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
29/10/15 00:48;24.93 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.43 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 23:48;24.82 Mbit/s;24.52 Mbit/s;1.55 ms;< 1 ms;24.35 Mbit/s;24.27 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/10/15 22:49;24.97 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.31 Mbit/s;0.0 %;6.99 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/10/15 20:48;24.98 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;23.78 Mbit/s;24.0 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 19:48;23.37 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;23.57 Mbit/s;24.01 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/10/15 18:48;21.02 Mbit/s;24.17 Mbit/s;< 1 ms;< 1 ms;22.77 Mbit/s;23.57 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/10/15 17:48;22.96 Mbit/s;24.21 Mbit/s;< 1 ms;4.27 ms;23.68 Mbit/s;23.93 Mbit/s;11.28 %;41.85 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/10/15 16:48;24.36 Mbit/s;23.13 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;23.17 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 15:49;24.84 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;24.16 Mbit/s;24.17 Mbit/s;0.0 %;5.18 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/10/15 14:48;23.3 Mbit/s;21.42 Mbit/s;< 1 ms;< 1 ms;23.44 Mbit/s;22.68 Mbit/s;0.0 %;5.27 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/10/15 13:48;23.78 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.9 Mbit/s;24.31 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/10/15 12:48;24.47 Mbit/s;24.29 Mbit/s;< 1 ms;< 1 ms;23.27 Mbit/s;24.34 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
28/10/15 11:49;22.92 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;23.41 Mbit/s;24.35 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
28/10/15 10:48;24.66 Mbit/s;24.22 Mbit/s;< 1 ms;1.65 ms;24.08 Mbit/s;23.67 Mbit/s;0.0 %;4.53 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 09:48;22.45 Mbit/s;23.58 Mbit/s;< 1 ms;< 1 ms;23.17 Mbit/s;24.0 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/10/15 08:48;24.78 Mbit/s;24.47 Mbit/s;2.19 ms;< 1 ms;23.43 Mbit/s;24.37 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 07:48;24.36 Mbit/s;23.64 Mbit/s;< 1 ms;< 1 ms;23.85 Mbit/s;24.1 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
28/10/15 06:48;23.91 Mbit/s;23.7 Mbit/s;< 1 ms;< 1 ms;23.99 Mbit/s;23.84 Mbit/s;0.0 %;9.17 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/10/15 05:48;24.98 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.42 Mbit/s;24.36 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
28/10/15 04:48;24.97 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.36 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/10/15 03:48;25.02 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.34 Mbit/s;24.39 Mbit/s;0.0 %;5.05 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
28/10/15 02:48;24.77 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.38 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
28/10/15 01:48;24.91 Mbit/s;24.54 Mbit/s;< 1 ms;< 1 ms;24.39 Mbit/s;24.4 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
28/10/15 00:48;24.98 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.41 Mbit/s;24.36 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/10/15 23:48;24.85 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;24.31 Mbit/s;0.0 %;4.76 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/10/15 22:48;23.86 Mbit/s;23.66 Mbit/s;7.01 ms;< 1 ms;23.84 Mbit/s;23.77 Mbit/s;0.0 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/10/15 21:48;24.93 Mbit/s;24.45 Mbit/s;< 1 ms;1.94 ms;24.19 Mbit/s;23.95 Mbit/s;0.0 %;5.1 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/10/15 20:48;23.47 Mbit/s;23.4 Mbit/s;< 1 ms;< 1 ms;23.71 Mbit/s;23.97 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/10/15 19:48;23.09 Mbit/s;23.45 Mbit/s;< 1 ms;< 1 ms;23.06 Mbit/s;23.66 Mbit/s;0.0 %;4.48 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/10/15 18:48;24.16 Mbit/s;22.65 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;23.54 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/10/15 17:48;23.34 Mbit/s;23.18 Mbit/s;< 1 ms;< 1 ms;23.15 Mbit/s;22.66 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/10/15 16:50;2.91 Mbit/s;22.1 Mbit/s;< 1 ms;< 1 ms;2.4 Mbit/s;22.86 Mbit/s;24.04 %;9.93 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/10/15 15:48;24.63 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;24.21 Mbit/s;23.96 Mbit/s;0.0 %;6.19 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/10/15 14:48;24.38 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;24.07 Mbit/s;24.12 Mbit/s;0.0 %;5.02 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/10/15 13:48;21.55 Mbit/s;24.27 Mbit/s;< 1 ms;1.29 ms;22.48 Mbit/s;24.24 Mbit/s;0.0 %;5.93 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/10/15 12:48;23.41 Mbit/s;24.25 Mbit/s;< 1 ms;< 1 ms;23.61 Mbit/s;23.34 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/10/15 11:48;24.69 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;24.17 Mbit/s;23.91 Mbit/s;0.0 %;5.12 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/10/15 10:48;24.57 Mbit/s;24.28 Mbit/s;< 1 ms;< 1 ms;24.2 Mbit/s;24.23 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/10/15 09:48;24.22 Mbit/s;23.57 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;23.86 Mbit/s;0.0 %;6.22 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
27/10/15 08:48;25.0 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.22 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
27/10/15 07:48;24.63 Mbit/s;23.16 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;23.83 Mbit/s;0.0 %;5.49 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
27/10/15 06:48;24.0 Mbit/s;24.26 Mbit/s;< 1 ms;< 1 ms;24.04 Mbit/s;23.75 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
27/10/15 05:48;24.96 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.34 Mbit/s;0.0 %;5.07 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
27/10/15 03:48;25.06 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.39 Mbit/s;0.0 %;4.55 ms;NIC.br nodo 2;;;;;
27/10/15 02:48;24.99 Mbit/s;24.49 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.34 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
27/10/15 01:48;24.9 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;24.37 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
27/10/15 00:48;25.0 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;23.89 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/10/15 23:48;23.38 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;24.12 Mbit/s;0.0 %;4.68 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/10/15 22:48;23.37 Mbit/s;23.52 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;23.74 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 21:48;23.43 Mbit/s;23.98 Mbit/s;< 1 ms;< 1 ms;23.44 Mbit/s;23.59 Mbit/s;0.0 %;6.05 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/10/15 20:48;24.52 Mbit/s;23.6 Mbit/s;< 1 ms;< 1 ms;24.1 Mbit/s;24.12 Mbit/s;0.67 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/10/15 19:48;23.59 Mbit/s;24.32 Mbit/s;< 1 ms;< 1 ms;23.16 Mbit/s;23.62 Mbit/s;0.0 %;7.1 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/10/15 18:48;23.89 Mbit/s;22.91 Mbit/s;< 1 ms;< 1 ms;23.79 Mbit/s;23.32 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 17:48;22.58 Mbit/s;23.35 Mbit/s;< 1 ms;< 1 ms;23.16 Mbit/s;23.91 Mbit/s;0.0 %;5.04 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
26/10/15 16:48;21.73 Mbit/s;23.2 Mbit/s;< 1 ms;< 1 ms;22.96 Mbit/s;23.94 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/10/15 15:48;22.69 Mbit/s;22.11 Mbit/s;< 1 ms;< 1 ms;23.46 Mbit/s;23.3 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/10/15 14:48;23.8 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.83 Mbit/s;23.64 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 13:48;23.99 Mbit/s;23.51 Mbit/s;< 1 ms;< 1 ms;23.91 Mbit/s;23.93 Mbit/s;0.0 %;4.39 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/10/15 12:48;23.21 Mbit/s;23.81 Mbit/s;2.49 ms;< 1 ms;22.77 Mbit/s;24.09 Mbit/s;0.0 %;6.13 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
26/10/15 11:48;23.85 Mbit/s;23.27 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;23.63 Mbit/s;0.0 %;4.5 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/10/15 10:48;23.34 Mbit/s;23.54 Mbit/s;< 1 ms;< 1 ms;23.71 Mbit/s;23.4 Mbit/s;0.0 %;4.51 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 09:48;24.39 Mbit/s;23.35 Mbit/s;< 1 ms;1.5 ms;24.08 Mbit/s;23.72 Mbit/s;0.0 %;5.68 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
26/10/15 08:48;23.78 Mbit/s;24.38 Mbit/s;< 1 ms;< 1 ms;23.75 Mbit/s;23.91 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/10/15 07:48;24.53 Mbit/s;24.3 Mbit/s;< 1 ms;< 1 ms;24.11 Mbit/s;23.81 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/10/15 06:48;24.98 Mbit/s;22.87 Mbit/s;< 1 ms;5.21 ms;24.35 Mbit/s;23.55 Mbit/s;0.0 %;4.57 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 05:48;25.0 Mbit/s;24.55 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;24.24 Mbit/s;0.0 %;4.98 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
26/10/15 04:48;24.93 Mbit/s;24.45 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.36 Mbit/s;0.0 %;4.56 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
26/10/15 03:48;24.99 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.02 Mbit/s;24.19 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
26/10/15 02:48;24.94 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.3 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
26/10/15 01:48;25.01 Mbit/s;24.43 Mbit/s;< 1 ms;< 1 ms;24.22 Mbit/s;24.2 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
26/10/15 00:48;25.02 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.37 Mbit/s;24.25 Mbit/s;0.0 %;5.11 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/10/15 23:48;25.05 Mbit/s;24.48 Mbit/s;< 1 ms;1.37 ms;24.07 Mbit/s;24.22 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/10/15 22:48;24.57 Mbit/s;24.35 Mbit/s;< 1 ms;< 1 ms;23.91 Mbit/s;23.86 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 21:48;23.81 Mbit/s;24.34 Mbit/s;< 1 ms;< 1 ms;23.56 Mbit/s;23.19 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/10/15 20:48;23.07 Mbit/s;23.61 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;23.28 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/10/15 19:48;23.86 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.97 Mbit/s;23.29 Mbit/s;0.0 %;4.72 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/10/15 18:48;24.82 Mbit/s;24.4 Mbit/s;< 1 ms;< 1 ms;23.74 Mbit/s;24.13 Mbit/s;0.67 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 17:48;23.71 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;23.95 Mbit/s;24.38 Mbit/s;0.0 %;5.01 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
25/10/15 16:48;24.94 Mbit/s;24.49 Mbit/s;3.35 ms;< 1 ms;23.81 Mbit/s;24.08 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/10/15 15:48;24.75 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.27 Mbit/s;23.96 Mbit/s;0.0 %;4.64 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/10/15 14:48;24.54 Mbit/s;23.45 Mbit/s;< 1 ms;4.51 ms;23.98 Mbit/s;23.43 Mbit/s;0.0 %;4.54 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 13:48;23.47 Mbit/s;23.29 Mbit/s;< 1 ms;< 1 ms;23.5 Mbit/s;23.98 Mbit/s;0.0 %;5.14 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
25/10/15 12:48;23.24 Mbit/s;24.22 Mbit/s;3.37 ms;< 1 ms;23.62 Mbit/s;23.86 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/10/15 11:48;24.86 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.2 Mbit/s;24.19 Mbit/s;0.0 %;4.48 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/10/15 10:48;24.64 Mbit/s;24.37 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;24.23 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 09:48;22.65 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;22.9 Mbit/s;23.7 Mbit/s;0.0 %;5.0 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/10/15 08:48;22.43 Mbit/s;23.83 Mbit/s;< 1 ms;< 1 ms;23.31 Mbit/s;23.07 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/10/15 07:48;25.03 Mbit/s;23.53 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;24.12 Mbit/s;0.0 %;4.78 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/10/15 06:48;25.1 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.35 Mbit/s;24.22 Mbit/s;0.0 %;5.03 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
25/10/15 05:48;24.98 Mbit/s;24.56 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.4 Mbit/s;0.0 %;4.63 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 04:48;24.94 Mbit/s;24.51 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.11 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
25/10/15 03:48;24.92 Mbit/s;24.42 Mbit/s;< 1 ms;< 1 ms;24.29 Mbit/s;24.32 Mbit/s;0.0 %;4.75 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
25/10/15 02:48;24.85 Mbit/s;24.46 Mbit/s;< 1 ms;< 1 ms;24.13 Mbit/s;24.18 Mbit/s;0.0 %;4.62 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
25/10/15 01:48;24.68 Mbit/s;23.55 Mbit/s;< 1 ms;< 1 ms;24.0 Mbit/s;23.91 Mbit/s;0.0 %;4.67 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
25/10/15 00:48;24.27 Mbit/s;23.04 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;23.89 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/10/15 23:48;23.94 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.03 Mbit/s;23.95 Mbit/s;0.0 %;5.08 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/10/15 22:48;24.97 Mbit/s;23.49 Mbit/s;< 1 ms;< 1 ms;24.14 Mbit/s;23.65 Mbit/s;0.0 %;4.71 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/10/15 21:49;24.95 Mbit/s;24.1 Mbit/s;< 1 ms;< 1 ms;23.31 Mbit/s;24.0 Mbit/s;0.0 %;4.46 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/10/15 20:48;24.78 Mbit/s;24.49 Mbit/s;< 1 ms;1.43 ms;23.81 Mbit/s;24.28 Mbit/s;0.0 %;5.15 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/10/15 18:48;24.79 Mbit/s;24.42 Mbit/s;< 1 ms;1.2 ms;24.3 Mbit/s;24.02 Mbit/s;0.0 %;6.6 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/10/15 17:48;21.79 Mbit/s;22.7 Mbit/s;< 1 ms;4.97 ms;22.84 Mbit/s;22.96 Mbit/s;0.0 %;5.23 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/10/15 16:48;22.63 Mbit/s;21.73 Mbit/s;< 1 ms;< 1 ms;23.49 Mbit/s;23.06 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/10/15 15:48;24.34 Mbit/s;24.28 Mbit/s;< 1 ms;4.1 ms;24.01 Mbit/s;23.8 Mbit/s;0.0 %;4.77 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/10/15 14:48;24.96 Mbit/s;24.46 Mbit/s;< 1 ms;4.05 ms;24.11 Mbit/s;24.21 Mbit/s;0.0 %;5.39 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/10/15 13:48;21.41 Mbit/s;22.19 Mbit/s;1.01 ms;2.44 ms;22.93 Mbit/s;23.49 Mbit/s;0.0 %;4.55 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/10/15 12:48;24.72 Mbit/s;23.49 Mbit/s;< 1 ms;< 1 ms;24.23 Mbit/s;23.67 Mbit/s;0.0 %;6.87 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/10/15 11:48;24.78 Mbit/s;24.36 Mbit/s;< 1 ms;< 1 ms;24.28 Mbit/s;24.11 Mbit/s;0.67 %;4.58 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/10/15 10:48;21.77 Mbit/s;24.47 Mbit/s;< 1 ms;< 1 ms;22.79 Mbit/s;24.29 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
24/10/15 09:48;24.9 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;24.31 Mbit/s;24.35 Mbit/s;0.0 %;4.52 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/10/15 08:48;24.08 Mbit/s;24.57 Mbit/s;< 1 ms;< 1 ms;23.84 Mbit/s;23.78 Mbit/s;0.0 %;5.06 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/10/15 07:48;25.04 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;24.04 Mbit/s;0.0 %;4.6 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
24/10/15 06:48;24.97 Mbit/s;24.5 Mbit/s;< 1 ms;< 1 ms;24.33 Mbit/s;24.4 Mbit/s;0.0 %;4.65 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
24/10/15 05:48;25.01 Mbit/s;24.48 Mbit/s;< 1 ms;< 1 ms;24.36 Mbit/s;24.37 Mbit/s;0.0 %;4.66 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
24/10/15 04:48;24.85 Mbit/s;24.53 Mbit/s;< 1 ms;< 1 ms;24.32 Mbit/s;24.2 Mbit/s;0.0 %;4.69 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
24/10/15 03:48;21.51 Mbit/s;24.21 Mbit/s;< 1 ms;< 1 ms;22.61 Mbit/s;24.09 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
24/10/15 02:48;25.0 Mbit/s;24.52 Mbit/s;< 1 ms;< 1 ms;24.3 Mbit/s;24.22 Mbit/s;0.0 %;5.09 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
24/10/15 01:48;24.95 Mbit/s;24.44 Mbit/s;< 1 ms;< 1 ms;24.26 Mbit/s;24.31 Mbit/s;0.0 %;5.54 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
23/10/15 23:48;24.68 Mbit/s;24.33 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;23.74 Mbit/s;0.0 %;5.55 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
23/10/15 22:48;24.67 Mbit/s;23.41 Mbit/s;< 1 ms;< 1 ms;23.8 Mbit/s;23.87 Mbit/s;0.0 %;4.61 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
23/10/15 21:48;22.45 Mbit/s;24.39 Mbit/s;< 1 ms;< 1 ms;23.41 Mbit/s;24.12 Mbit/s;0.0 %;5.17 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
23/10/15 20:48;23.83 Mbit/s;24.41 Mbit/s;< 1 ms;< 1 ms;23.86 Mbit/s;23.88 Mbit/s;0.0 %;4.99 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
