dataMain;tcpDownload;tcpUpload;jitterDownload;jitterUpload;udpDownload;udpUpload;perdaPacotes;latencia;servidor;dataPing;ping;destination;isGw
15/07/15 09:13;15.52 Mbit/s;7.68 Mbit/s;< 1 ms;< 1 ms;16.78 Mbit/s;8.29 Mbit/s;0.0 %;3.21 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/07/15 08:14;14.81 Mbit/s;8.82 Mbit/s;< 1 ms;< 1 ms;15.8 Mbit/s;9.47 Mbit/s;0.0 %;2.7 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/07/15 07:13;9.49 Mbit/s;8.29 Mbit/s;< 1 ms;< 1 ms;10.31 Mbit/s;8.85 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/07/15 06:13;22.1 Mbit/s;8.34 Mbit/s;< 1 ms;< 1 ms;24.06 Mbit/s;8.93 Mbit/s;0.0 %;2.41 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 05:13;19.19 Mbit/s;8.73 Mbit/s;< 1 ms;< 1 ms;20.94 Mbit/s;9.37 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
15/07/15 04:13;19.6 Mbit/s;11.55 Mbit/s;< 1 ms;< 1 ms;21.45 Mbit/s;12.37 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
15/07/15 03:13;15.11 Mbit/s;8.3 Mbit/s;< 1 ms;< 1 ms;16.63 Mbit/s;8.92 Mbit/s;0.0 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
15/07/15 02:13;20.06 Mbit/s;7.62 Mbit/s;< 1 ms;< 1 ms;21.81 Mbit/s;8.17 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
15/07/15 00:13;20.62 Mbit/s;12.46 Mbit/s;< 1 ms;< 1 ms;22.55 Mbit/s;13.32 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/07/15 23:13;15.08 Mbit/s;9.45 Mbit/s;< 1 ms;3.59 ms;16.51 Mbit/s;10.11 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/07/15 22:13;4.08 Mbit/s;2.79 Mbit/s;< 1 ms;< 1 ms;4.46 Mbit/s;2.97 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 21:13;9.17 Mbit/s;6.58 Mbit/s;< 1 ms;1.04 ms;10.0 Mbit/s;6.84 Mbit/s;1.35 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/07/15 20:13;15.68 Mbit/s;9.17 Mbit/s;< 1 ms;< 1 ms;16.92 Mbit/s;9.8 Mbit/s;0.67 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 19:13;11.76 Mbit/s;8.58 Mbit/s;< 1 ms;< 1 ms;12.2 Mbit/s;9.17 Mbit/s;0.0 %;2.91 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/07/15 18:13;10.11 Mbit/s;10.52 Mbit/s;< 1 ms;< 1 ms;9.93 Mbit/s;11.24 Mbit/s;0.0 %;2.78 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
14/07/15 17:13;10.16 Mbit/s;6.82 Mbit/s;< 1 ms;< 1 ms;10.66 Mbit/s;7.29 Mbit/s;0.0 %;5.13 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 16:13;12.81 Mbit/s;8.58 Mbit/s;< 1 ms;< 1 ms;13.5 Mbit/s;9.09 Mbit/s;5.88 %;6.46 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/07/15 15:13;12.92 Mbit/s;11.77 Mbit/s;< 1 ms;< 1 ms;13.71 Mbit/s;11.24 Mbit/s;2.8 %;6.84 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/07/15 14:13;15.06 Mbit/s;11.33 Mbit/s;< 1 ms;< 1 ms;16.29 Mbit/s;12.1 Mbit/s;0.0 %;6.84 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
14/07/15 13:13;12.15 Mbit/s;8.79 Mbit/s;< 1 ms;< 1 ms;13.27 Mbit/s;9.37 Mbit/s;0.0 %;3.36 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 12:13;15.12 Mbit/s;9.52 Mbit/s;< 1 ms;< 1 ms;16.45 Mbit/s;10.18 Mbit/s;0.0 %;2.69 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/07/15 11:13;14.82 Mbit/s;12.04 Mbit/s;< 1 ms;< 1 ms;15.84 Mbit/s;11.56 Mbit/s;2.8 %;4.32 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/07/15 10:13;16.38 Mbit/s;11.06 Mbit/s;< 1 ms;< 1 ms;17.94 Mbit/s;11.87 Mbit/s;0.0 %;2.94 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/07/15 09:13;16.56 Mbit/s;10.25 Mbit/s;< 1 ms;< 1 ms;18.19 Mbit/s;10.86 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 08:13;14.15 Mbit/s;9.49 Mbit/s;< 1 ms;< 1 ms;15.24 Mbit/s;10.09 Mbit/s;0.0 %;2.53 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/07/15 07:13;10.76 Mbit/s;9.94 Mbit/s;< 1 ms;< 1 ms;11.8 Mbit/s;10.19 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/07/15 06:13;13.81 Mbit/s;9.03 Mbit/s;< 1 ms;< 1 ms;15.17 Mbit/s;9.64 Mbit/s;0.0 %;2.21 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/07/15 05:13;22.92 Mbit/s;9.05 Mbit/s;< 1 ms;< 1 ms;25.03 Mbit/s;9.64 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
14/07/15 04:13;14.72 Mbit/s;8.8 Mbit/s;< 1 ms;< 1 ms;16.23 Mbit/s;8.39 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
14/07/15 03:13;15.09 Mbit/s;7.4 Mbit/s;< 1 ms;< 1 ms;16.55 Mbit/s;7.91 Mbit/s;0.0 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
14/07/15 02:13;14.17 Mbit/s;7.6 Mbit/s;< 1 ms;< 1 ms;15.48 Mbit/s;8.11 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
14/07/15 01:13;21.24 Mbit/s;11.53 Mbit/s;< 1 ms;< 1 ms;23.14 Mbit/s;12.32 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
14/07/15 00:13;17.94 Mbit/s;9.63 Mbit/s;< 1 ms;< 1 ms;19.55 Mbit/s;10.28 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/07/15 23:13;15.22 Mbit/s;10.03 Mbit/s;< 1 ms;< 1 ms;16.64 Mbit/s;10.72 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/07/15 22:13;13.55 Mbit/s;11.7 Mbit/s;< 1 ms;< 1 ms;14.7 Mbit/s;12.5 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 21:13;16.99 Mbit/s;10.01 Mbit/s;< 1 ms;< 1 ms;18.53 Mbit/s;10.67 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/07/15 20:13;14.44 Mbit/s;8.99 Mbit/s;< 1 ms;< 1 ms;15.37 Mbit/s;9.58 Mbit/s;0.67 %;2.44 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/07/15 19:13;13.94 Mbit/s;9.53 Mbit/s;< 1 ms;< 1 ms;14.94 Mbit/s;10.22 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/07/15 18:13;12.33 Mbit/s;9.8 Mbit/s;< 1 ms;< 1 ms;12.58 Mbit/s;10.5 Mbit/s;0.67 %;2.38 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 17:13;12.77 Mbit/s;9.16 Mbit/s;< 1 ms;1.89 ms;13.58 Mbit/s;9.77 Mbit/s;0.0 %;3.02 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/07/15 15:13;13.93 Mbit/s;10.36 Mbit/s;< 1 ms;< 1 ms;14.87 Mbit/s;11.02 Mbit/s;1.37 %;6.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/07/15 14:13;16.22 Mbit/s;11.2 Mbit/s;< 1 ms;< 1 ms;17.65 Mbit/s;11.98 Mbit/s;1.36 %;5.45 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 13:13;15.46 Mbit/s;12.19 Mbit/s;< 1 ms;< 1 ms;16.74 Mbit/s;12.36 Mbit/s;0.0 %;3.74 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
13/07/15 12:13;14.81 Mbit/s;11.52 Mbit/s;< 1 ms;< 1 ms;15.6 Mbit/s;12.31 Mbit/s;0.67 %;4.11 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/07/15 11:13;18.07 Mbit/s;12.9 Mbit/s;< 1 ms;< 1 ms;19.5 Mbit/s;13.78 Mbit/s;2.8 %;5.51 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/07/15 10:13;16.95 Mbit/s;11.87 Mbit/s;< 1 ms;< 1 ms;18.37 Mbit/s;12.7 Mbit/s;0.0 %;4.17 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 09:13;19.32 Mbit/s;10.38 Mbit/s;< 1 ms;< 1 ms;21.05 Mbit/s;11.08 Mbit/s;0.67 %;2.49 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/07/15 08:13;27.81 Mbit/s;13.1 Mbit/s;< 1 ms;< 1 ms;29.25 Mbit/s;14.01 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/07/15 06:13;16.32 Mbit/s;11.71 Mbit/s;< 1 ms;< 1 ms;17.7 Mbit/s;12.34 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 05:13;21.6 Mbit/s;13.44 Mbit/s;< 1 ms;< 1 ms;23.65 Mbit/s;11.32 Mbit/s;0.0 %;2.73 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
13/07/15 04:13;27.19 Mbit/s;10.24 Mbit/s;< 1 ms;< 1 ms;29.14 Mbit/s;10.92 Mbit/s;0.0 %;2.2 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
13/07/15 03:13;23.11 Mbit/s;13.26 Mbit/s;< 1 ms;< 1 ms;25.25 Mbit/s;14.16 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
13/07/15 02:13;23.8 Mbit/s;10.47 Mbit/s;< 1 ms;< 1 ms;25.87 Mbit/s;11.2 Mbit/s;0.0 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
13/07/15 01:13;19.17 Mbit/s;11.13 Mbit/s;< 1 ms;< 1 ms;20.69 Mbit/s;11.89 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
13/07/15 00:13;18.59 Mbit/s;13.07 Mbit/s;< 1 ms;< 1 ms;20.27 Mbit/s;13.95 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/07/15 23:13;19.41 Mbit/s;10.22 Mbit/s;< 1 ms;< 1 ms;21.05 Mbit/s;10.92 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/07/15 22:13;13.67 Mbit/s;7.67 Mbit/s;< 1 ms;< 1 ms;14.94 Mbit/s;8.19 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/07/15 21:13;14.6 Mbit/s;8.87 Mbit/s;< 1 ms;< 1 ms;15.94 Mbit/s;9.46 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/07/15 20:13;19.32 Mbit/s;10.59 Mbit/s;< 1 ms;< 1 ms;21.26 Mbit/s;11.32 Mbit/s;0.0 %;2.36 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/07/15 19:13;19.49 Mbit/s;12.54 Mbit/s;< 1 ms;< 1 ms;21.28 Mbit/s;13.39 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/07/15 18:13;20.2 Mbit/s;13.06 Mbit/s;1.06 ms;< 1 ms;21.76 Mbit/s;13.94 Mbit/s;0.67 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/07/15 17:13;18.5 Mbit/s;11.21 Mbit/s;< 1 ms;< 1 ms;20.07 Mbit/s;10.81 Mbit/s;0.0 %;2.34 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/07/15 16:13;17.44 Mbit/s;8.8 Mbit/s;< 1 ms;< 1 ms;18.77 Mbit/s;9.31 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/07/15 15:13;13.01 Mbit/s;9.73 Mbit/s;< 1 ms;< 1 ms;14.12 Mbit/s;10.33 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/07/15 14:13;18.29 Mbit/s;11.15 Mbit/s;< 1 ms;< 1 ms;19.83 Mbit/s;11.91 Mbit/s;0.0 %;2.45 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/07/15 13:13;13.91 Mbit/s;10.18 Mbit/s;< 1 ms;< 1 ms;14.72 Mbit/s;10.59 Mbit/s;0.0 %;2.74 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
12/07/15 12:13;15.76 Mbit/s;12.06 Mbit/s;< 1 ms;< 1 ms;17.16 Mbit/s;11.25 Mbit/s;0.0 %;2.37 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/07/15 11:13;18.05 Mbit/s;9.16 Mbit/s;< 1 ms;< 1 ms;19.81 Mbit/s;9.76 Mbit/s;0.0 %;2.51 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/07/15 10:13;21.56 Mbit/s;13.38 Mbit/s;< 1 ms;< 1 ms;23.7 Mbit/s;14.25 Mbit/s;0.0 %;2.24 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/07/15 09:13;21.76 Mbit/s;12.65 Mbit/s;< 1 ms;< 1 ms;23.88 Mbit/s;12.95 Mbit/s;0.0 %;2.76 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/07/15 08:13;27.92 Mbit/s;9.15 Mbit/s;< 1 ms;< 1 ms;29.54 Mbit/s;9.76 Mbit/s;0.0 %;2.18 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/07/15 06:13;22.19 Mbit/s;13.15 Mbit/s;< 1 ms;< 1 ms;24.45 Mbit/s;14.07 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
12/07/15 05:13;19.16 Mbit/s;14.07 Mbit/s;< 1 ms;< 1 ms;21.08 Mbit/s;15.06 Mbit/s;0.67 %;2.43 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/07/15 04:13;23.95 Mbit/s;15.18 Mbit/s;< 1 ms;< 1 ms;26.26 Mbit/s;16.25 Mbit/s;0.0 %;2.42 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
12/07/15 03:13;20.21 Mbit/s;14.32 Mbit/s;< 1 ms;< 1 ms;22.12 Mbit/s;15.25 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
12/07/15 02:13;23.23 Mbit/s;14.56 Mbit/s;< 1 ms;< 1 ms;25.37 Mbit/s;15.52 Mbit/s;0.0 %;2.69 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
12/07/15 01:13;14.47 Mbit/s;13.84 Mbit/s;< 1 ms;< 1 ms;15.78 Mbit/s;14.17 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
12/07/15 00:13;19.29 Mbit/s;13.15 Mbit/s;< 1 ms;< 1 ms;21.1 Mbit/s;14.06 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/07/15 23:13;23.7 Mbit/s;13.05 Mbit/s;< 1 ms;< 1 ms;26.01 Mbit/s;13.78 Mbit/s;0.0 %;2.28 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/07/15 22:13;24.04 Mbit/s;13.48 Mbit/s;< 1 ms;< 1 ms;26.1 Mbit/s;14.39 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/07/15 21:13;17.17 Mbit/s;13.94 Mbit/s;< 1 ms;< 1 ms;18.75 Mbit/s;14.9 Mbit/s;0.0 %;2.46 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 20:41;8.41 Mbit/s;475.44 kbit/s;< 1 ms;< 1 ms;8.19 Mbit/s;429.93 kbit/s;1.36 %;19.82 ms;PTT Metro de Curitiba;;;;;
11/07/15 20:13;20.39 Mbit/s;14.58 Mbit/s;< 1 ms;< 1 ms;22.39 Mbit/s;15.52 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
11/07/15 19:13;19.4 Mbit/s;14.14 Mbit/s;< 1 ms;< 1 ms;21.24 Mbit/s;15.05 Mbit/s;0.0 %;2.79 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/07/15 18:13;19.78 Mbit/s;14.53 Mbit/s;< 1 ms;< 1 ms;21.68 Mbit/s;15.47 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/07/15 17:13;18.66 Mbit/s;7.35 Mbit/s;1.07 ms;< 1 ms;20.46 Mbit/s;7.86 Mbit/s;0.0 %;37.09 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 16:13;13.74 Mbit/s;12.66 Mbit/s;3.92 ms;< 1 ms;14.91 Mbit/s;9.35 Mbit/s;0.0 %;26.64 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/07/15 15:13;20.6 Mbit/s;14.18 Mbit/s;< 1 ms;< 1 ms;22.53 Mbit/s;15.1 Mbit/s;0.0 %;2.22 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/07/15 14:13;13.85 Mbit/s;9.35 Mbit/s;< 1 ms;< 1 ms;15.12 Mbit/s;9.96 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/07/15 13:13;20.71 Mbit/s;9.09 Mbit/s;< 1 ms;< 1 ms;22.83 Mbit/s;9.68 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 12:13;12.58 Mbit/s;8.38 Mbit/s;< 1 ms;2.99 ms;13.81 Mbit/s;8.85 Mbit/s;0.0 %;2.39 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/07/15 11:13;14.81 Mbit/s;9.39 Mbit/s;< 1 ms;< 1 ms;16.16 Mbit/s;9.7 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/07/15 10:13;20.41 Mbit/s;9.66 Mbit/s;< 1 ms;< 1 ms;22.41 Mbit/s;9.92 Mbit/s;0.0 %;2.71 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
11/07/15 09:13;19.74 Mbit/s;8.42 Mbit/s;< 1 ms;< 1 ms;21.19 Mbit/s;9.02 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 08:13;16.18 Mbit/s;13.77 Mbit/s;< 1 ms;< 1 ms;17.39 Mbit/s;14.56 Mbit/s;0.0 %;2.81 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
11/07/15 06:13;19.96 Mbit/s;14.4 Mbit/s;< 1 ms;< 1 ms;21.81 Mbit/s;15.37 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/07/15 05:13;17.65 Mbit/s;13.55 Mbit/s;< 1 ms;< 1 ms;19.25 Mbit/s;14.45 Mbit/s;0.0 %;2.23 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 04:13;15.46 Mbit/s;12.44 Mbit/s;< 1 ms;< 1 ms;16.99 Mbit/s;13.22 Mbit/s;0.0 %;2.08 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
11/07/15 03:13;13.2 Mbit/s;9.59 Mbit/s;< 1 ms;< 1 ms;14.34 Mbit/s;8.52 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
11/07/15 02:13;21.42 Mbit/s;12.97 Mbit/s;< 1 ms;< 1 ms;23.5 Mbit/s;13.84 Mbit/s;0.0 %;2.35 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
11/07/15 01:13;20.25 Mbit/s;10.32 Mbit/s;< 1 ms;< 1 ms;22.22 Mbit/s;11.05 Mbit/s;0.0 %;2.26 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
11/07/15 00:13;11.14 Mbit/s;11.57 Mbit/s;18.6 ms;< 1 ms;12.27 Mbit/s;7.4 Mbit/s;0.0 %;12.85 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/07/15 23:13;23.33 Mbit/s;10.98 Mbit/s;< 1 ms;< 1 ms;25.39 Mbit/s;11.78 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/07/15 22:13;16.77 Mbit/s;12.1 Mbit/s;< 1 ms;< 1 ms;18.4 Mbit/s;12.91 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/07/15 21:13;15.41 Mbit/s;11.92 Mbit/s;< 1 ms;8.85 ms;16.91 Mbit/s;12.77 Mbit/s;0.0 %;2.92 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/07/15 20:13;14.37 Mbit/s;13.02 Mbit/s;< 1 ms;< 1 ms;15.63 Mbit/s;13.94 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/07/15 19:13;18.38 Mbit/s;13.36 Mbit/s;< 1 ms;< 1 ms;20.17 Mbit/s;14.3 Mbit/s;0.0 %;2.3 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/07/15 18:13;18.3 Mbit/s;13.5 Mbit/s;< 1 ms;< 1 ms;20.01 Mbit/s;13.74 Mbit/s;0.0 %;2.61 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/07/15 17:13;17.41 Mbit/s;11.82 Mbit/s;< 1 ms;< 1 ms;18.88 Mbit/s;3.11 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/07/15 16:13;19.95 Mbit/s;11.41 Mbit/s;< 1 ms;< 1 ms;21.3 Mbit/s;12.15 Mbit/s;0.0 %;3.12 ms;PTT Metro de Sao Paulo - Nodo 2 - PIX ALOG Tambore;;;;;
10/07/15 15:13;14.41 Mbit/s;11.77 Mbit/s;< 1 ms;< 1 ms;15.39 Mbit/s;11.51 Mbit/s;0.0 %;2.82 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/07/15 14:13;20.52 Mbit/s;13.15 Mbit/s;< 1 ms;< 1 ms;22.38 Mbit/s;13.85 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/07/15 12:13;20.08 Mbit/s;12.7 Mbit/s;< 1 ms;< 1 ms;22.09 Mbit/s;13.53 Mbit/s;0.0 %;2.86 ms;PTT Metro de Sao Paulo - Nodo 3 - PIX ALOG Tambore;;;;;
10/07/15 11:38;4.09 Mbit/s;2.54 Mbit/s;< 1 ms;< 1 ms;3.98 Mbit/s;2.29 Mbit/s;0.0 %;12.82 ms;PTT Metro de Florianopolis;;;;;
10/07/15 11:13;21.23 Mbit/s;12.49 Mbit/s;< 1 ms;< 1 ms;22.94 Mbit/s;13.35 Mbit/s;0.0 %;2.84 ms;PTT Metro de Sao Paulo - PIX ALOG Tambore;;;;;
10/07/15 10:13;20.42 Mbit/s;10.25 Mbit/s;< 1 ms;< 1 ms;22.32 Mbit/s;10.98 Mbit/s;0.0 %;2.32 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/07/15 09:13;16.44 Mbit/s;12.86 Mbit/s;< 1 ms;1.32 ms;17.97 Mbit/s;13.61 Mbit/s;0.0 %;2.14 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/07/15 08:13;15.83 Mbit/s;10.35 Mbit/s;< 1 ms;< 1 ms;17.2 Mbit/s;11.12 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/07/15 07:13;16.69 Mbit/s;11.45 Mbit/s;< 1 ms;1.94 ms;18.26 Mbit/s;11.44 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/07/15 06:14;16.19 Mbit/s;9.5 Mbit/s;< 1 ms;< 1 ms;17.53 Mbit/s;10.13 Mbit/s;0.0 %;2.31 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/07/15 05:13;17.66 Mbit/s;9.6 Mbit/s;< 1 ms;< 1 ms;19.41 Mbit/s;10.18 Mbit/s;0.0 %;2.16 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/07/15 04:13;19.69 Mbit/s;9.65 Mbit/s;< 1 ms;< 1 ms;21.59 Mbit/s;10.3 Mbit/s;0.0 %;2.17 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
10/07/15 03:13;20.68 Mbit/s;8.76 Mbit/s;< 1 ms;< 1 ms;22.8 Mbit/s;9.37 Mbit/s;0.0 %;2.27 ms;PTT Metro de Sao Paulo - Nodo 3;;;;;
10/07/15 02:13;16.78 Mbit/s;11.75 Mbit/s;< 1 ms;< 1 ms;18.43 Mbit/s;12.5 Mbit/s;0.0 %;2.33 ms;PTT Metro de Sao Paulo - Nodo 4;;;;;
10/07/15 01:13;17.7 Mbit/s;11.73 Mbit/s;< 1 ms;< 1 ms;19.18 Mbit/s;12.51 Mbit/s;0.0 %;2.25 ms;PTT Metro de Sao Paulo - Nodo 1;;;;;
10/07/15 00:13;19.69 Mbit/s;11.26 Mbit/s;< 1 ms;< 1 ms;21.61 Mbit/s;12.02 Mbit/s;0.0 %;2.4 ms;PTT Metro de Sao Paulo - Nodo 2;;;;;
